# DO NOT EDIT THIS FILE MANUALLY.
# Use the CLI instead.
#
# FROM-URL	TO-URL
/zh-CN/docs/Learn/Server-side/Express_Nodejs/Displaying_data/Home_page	/zh-CN/docs/Learn_web_development/Extensions/Server-side/Express_Nodejs/Displaying_data/Home_page
/zh-CN/docs/Learn/Server-side/Express_Nodejs/Displaying_data/LocalLibrary_base_template	/zh-CN/docs/Learn_web_development/Extensions/Server-side/Express_Nodejs/Displaying_data/LocalLibrary_base_template
/zh-CN/docs/Learn/Server-side/Express_Nodejs/Displaying_data/Template_primer	/zh-CN/docs/Learn_web_development/Extensions/Server-side/Express_Nodejs/Displaying_data/Template_primer
/zh-CN/docs/Learn/Server-side/Express_Nodejs/Displaying_data/flow_control_using_async	/zh-CN/docs/Learn_web_development/Extensions/Server-side/Express_Nodejs/Displaying_data
/zh-CN/docs/Learn/Server-side/Express_Nodejs/Introduction	/zh-CN/docs/Learn_web_development/Extensions/Server-side/Express_Nodejs/Introduction
/zh-CN/docs/Learn/Server-side/Express_Nodejs/Tutorial_local_library_website	/zh-CN/docs/Learn_web_development/Extensions/Server-side/Express_Nodejs/Tutorial_local_library_website
/zh-CN/docs/Learn/Server-side/Express_Nodejs/deployment	/zh-CN/docs/Learn_web_development/Extensions/Server-side/Express_Nodejs/deployment
/zh-CN/docs/Learn/Server-side/Express_Nodejs/development_environment	/zh-CN/docs/Learn_web_development/Extensions/Server-side/Express_Nodejs/development_environment
/zh-CN/docs/Learn/Server-side/Express_Nodejs/forms	/zh-CN/docs/Learn_web_development/Extensions/Server-side/Express_Nodejs/forms
/zh-CN/docs/Learn/Server-side/Express_Nodejs/forms/Create_BookInstance_form	/zh-CN/docs/Learn_web_development/Extensions/Server-side/Express_Nodejs/forms/Create_BookInstance_form
/zh-CN/docs/Learn/Server-side/Express_Nodejs/forms/Create_author_form	/zh-CN/docs/Learn_web_development/Extensions/Server-side/Express_Nodejs/forms/Create_author_form
/zh-CN/docs/Learn/Server-side/Express_Nodejs/forms/Create_book_form	/zh-CN/docs/Learn_web_development/Extensions/Server-side/Express_Nodejs/forms/Create_book_form
/zh-CN/docs/Learn/Server-side/Express_Nodejs/forms/Create_genre_form	/zh-CN/docs/Learn_web_development/Extensions/Server-side/Express_Nodejs/forms/Create_genre_form
/zh-CN/docs/Learn/Server-side/Express_Nodejs/forms/Delete_author_form	/zh-CN/docs/Learn_web_development/Extensions/Server-side/Express_Nodejs/forms/Delete_author_form
/zh-CN/docs/Learn/Server-side/Express_Nodejs/forms/Update_Book_form	/zh-CN/docs/Learn_web_development/Extensions/Server-side/Express_Nodejs/forms/Update_Book_form
/zh-CN/docs/Learn/Server-side/Express_Nodejs/mongoose	/zh-CN/docs/Learn_web_development/Extensions/Server-side/Express_Nodejs/mongoose
/zh-CN/docs/Learn/Server-side/Express_Nodejs/routes	/zh-CN/docs/Learn_web_development/Extensions/Server-side/Express_Nodejs/routes
/zh-CN/docs/Learn/Server-side/Express_Nodejs/skeleton_website	/zh-CN/docs/Learn_web_development/Extensions/Server-side/Express_Nodejs/skeleton_website
/zh-CN/docs/Learn/Server-side/First_steps	/zh-CN/docs/Learn_web_development/Extensions/Server-side/First_steps
/zh-CN/docs/Learn/Server-side/First_steps/Client-Server_overview	/zh-CN/docs/Learn_web_development/Extensions/Server-side/First_steps/Client-Server_overview
/zh-CN/docs/Learn/Server-side/First_steps/Introduction	/zh-CN/docs/Learn_web_development/Extensions/Server-side/First_steps/Introduction
/zh-CN/docs/Learn/Server-side/First_steps/Web_frameworks	/zh-CN/docs/Learn_web_development/Extensions/Server-side/First_steps/Web_frameworks
/zh-CN/docs/Learn/Server-side/First_steps/Website_security	/zh-CN/docs/Learn_web_development/Extensions/Server-side/First_steps/Website_security
/zh-CN/docs/Learn/Tools_and_testing	/zh-CN/docs/Learn_web_development/Extensions/Testing
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks/Angular_getting_started	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries/Angular_getting_started
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks/Introduction	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries/Introduction
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks/Main_features	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries/Main_features
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks/React_components	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries/React_components
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks/React_getting_started	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries/React_getting_started
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks/React_todo_list_beginning	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries/React_todo_list_beginning
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks/Svelte_Todo_list_beginning	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries/Svelte_Todo_list_beginning
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks/Svelte_TypeScript	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries/Svelte_TypeScript
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks/Svelte_components	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries/Svelte_components
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks/Svelte_deployment_next	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries/Svelte_deployment_next
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks/Svelte_getting_started	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries/Svelte_getting_started
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks/Svelte_reactivity_lifecycle_accessibility	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries/Svelte_reactivity_lifecycle_accessibility
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks/Svelte_stores	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries/Svelte_stores
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks/Svelte_variables_props	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries/Svelte_variables_props
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks/Vue_computed_properties	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries/Vue_computed_properties
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks/Vue_conditional_rendering	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries/Vue_conditional_rendering
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks/Vue_first_component	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries/Vue_first_component
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks/Vue_getting_started	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries/Vue_getting_started
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks/Vue_methods_events_models	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries/Vue_methods_events_models
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks/Vue_refs_focus_management	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries/Vue_refs_focus_management
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks/Vue_rendering_lists	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries/Vue_rendering_lists
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks/Vue_resources	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries/Vue_resources
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks/Vue_styling	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries/Vue_styling
/zh-CN/docs/Learn/Tools_and_testing/Client-side_JavaScript_frameworks/介绍	/zh-CN/docs/Learn_web_development/Core/Frameworks_libraries/Introduction
/zh-CN/docs/Learn/Tools_and_testing/Cross_browser_testing	/zh-CN/docs/Learn_web_development/Extensions/Testing
/zh-CN/docs/Learn/Tools_and_testing/Cross_browser_testing/Accessibility	/zh-CN/docs/Learn_web_development/Core/Accessibility/Tooling
/zh-CN/docs/Learn/Tools_and_testing/Cross_browser_testing/Automated_testing	/zh-CN/docs/Learn_web_development/Extensions/Testing/Automated_testing
/zh-CN/docs/Learn/Tools_and_testing/Cross_browser_testing/Feature_detection	/zh-CN/docs/Learn_web_development/Extensions/Testing/Feature_detection
/zh-CN/docs/Learn/Tools_and_testing/Cross_browser_testing/HTML_and_CSS	/zh-CN/docs/Learn_web_development/Extensions/Testing/HTML_and_CSS
/zh-CN/docs/Learn/Tools_and_testing/Cross_browser_testing/Introduction	/zh-CN/docs/Learn_web_development/Extensions/Testing/Introduction
/zh-CN/docs/Learn/Tools_and_testing/Cross_browser_testing/JavaScript	/zh-CN/docs/Learn_web_development/Core/Scripting/Debugging_JavaScript
/zh-CN/docs/Learn/Tools_and_testing/Cross_browser_testing/Testing_strategies	/zh-CN/docs/Learn_web_development/Extensions/Testing/Testing_strategies
/zh-CN/docs/Learn/Tools_and_testing/Cross_browser_testing/Your_own_automation_environment	/zh-CN/docs/Learn_web_development/Extensions/Testing/Your_own_automation_environment
/zh-CN/docs/Learn/Tools_and_testing/Cross_browser_testing/介绍	/zh-CN/docs/Learn_web_development/Extensions/Testing/Introduction
/zh-CN/docs/Learn/Tools_and_testing/Cross_browser_testing/可访问性	/zh-CN/docs/Learn_web_development/Core/Accessibility/Tooling
/zh-CN/docs/Learn/Tools_and_testing/Cross_browser_testing/测试策略	/zh-CN/docs/Learn_web_development/Extensions/Testing/Testing_strategies
/zh-CN/docs/Learn/Tools_and_testing/GitHub	/zh-CN/docs/Learn_web_development/Core/Version_control
/zh-CN/docs/Learn/Tools_and_testing/Understanding_client-side_tools	/zh-CN/docs/Learn_web_development/Extensions/Client-side_tools
/zh-CN/docs/Learn/Tools_and_testing/Understanding_client-side_tools/Command_line	/zh-CN/docs/Learn_web_development/Getting_started/Environment_setup/Command_line
/zh-CN/docs/Learn/Tools_and_testing/Understanding_client-side_tools/Deployment	/zh-CN/docs/Learn_web_development/Extensions/Client-side_tools/Deployment
/zh-CN/docs/Learn/Tools_and_testing/Understanding_client-side_tools/Introducing_complete_toolchain	/zh-CN/docs/Learn_web_development/Extensions/Client-side_tools/Introducing_complete_toolchain
/zh-CN/docs/Learn/Tools_and_testing/Understanding_client-side_tools/Overview	/zh-CN/docs/Learn_web_development/Extensions/Client-side_tools/Overview
/zh-CN/docs/Learn/Tools_and_testing/Understanding_client-side_tools/Package_management	/zh-CN/docs/Learn_web_development/Extensions/Client-side_tools/Package_management
/zh-CN/docs/Learn/Tools_and_testing/跨服务器测试	/zh-CN/docs/Learn_web_development/Extensions/Testing
/zh-CN/docs/Learn/Tools_and_testing/跨服务器测试/Automated_testing	/zh-CN/docs/Learn_web_development/Extensions/Testing/Automated_testing
/zh-CN/docs/Learn/Tools_and_testing/跨服务器测试/HTML_and_CSS	/zh-CN/docs/Learn_web_development/Extensions/Testing/HTML_and_CSS
/zh-CN/docs/Learn/Tools_and_testing/跨服务器测试/Your_own_automation_environment	/zh-CN/docs/Learn_web_development/Extensions/Testing/Your_own_automation_environment
/zh-CN/docs/Learn_web_development/Core/CSS_layout/Grid_skills	/zh-CN/docs/Learn_web_development/Core/CSS_layout/Test_your_skills/Grid
/zh-CN/docs/Learn_web_development/Core/CSS_layout/Position_skills	/zh-CN/docs/Learn_web_development/Core/CSS_layout/Test_your_skills/Position
/zh-CN/docs/Learn_web_development/Core/Challenges	/zh-CN/docs/Learn_web_development/Core
/zh-CN/docs/Learn_web_development/Core/Scripting/Test_your_skills:_Conditionals	/zh-CN/docs/Learn_web_development/Core/Scripting/Test_your_skills/Conditionals
/zh-CN/docs/Learn_web_development/Core/Scripting/Test_your_skills:_Loops	/zh-CN/docs/Learn_web_development/Core/Scripting/Test_your_skills/Loops
/zh-CN/docs/Learn_web_development/Core/Scripting/Test_your_skills:_variables	/zh-CN/docs/Learn_web_development/Core/Scripting/Test_your_skills/Variables
/zh-CN/docs/Learn_web_development/Core/Structuring_content/Mozilla_splash_page	/zh-CN/docs/Learn_web_development/Core/Structuring_content/Splash_page
/zh-CN/docs/Learn_web_development/Core/Styling_basics/Basic_selectors/Selectors_Tasks	/zh-CN/docs/Learn_web_development/Core/Styling_basics/Test_your_skills/Selectors
/zh-CN/docs/Learn_web_development/Core/Styling_basics/Cool-looking_box	/zh-CN/docs/Learn_web_development/Core/Styling_basics
/zh-CN/docs/Learn_web_development/Core/Styling_basics/Fancy_letterheaded_paper	/zh-CN/docs/Learn_web_development/Core/Styling_basics
/zh-CN/docs/Learn_web_development/Core/Styling_basics/Fundamental_CSS_comprehension	/zh-CN/docs/Learn_web_development/Core/Styling_basics
/zh-CN/docs/Learn_web_development/Core/Styling_basics/Images_tasks	/zh-CN/docs/Learn_web_development/Core/Styling_basics/Test_your_skills/Images
/zh-CN/docs/Learn_web_development/Core/Styling_basics/Tables_tasks	/zh-CN/docs/Learn_web_development/Core/Styling_basics/Tables
/zh-CN/docs/Learn_web_development/Core/Styling_basics/Test_your_skills/Tables	/zh-CN/docs/Learn_web_development/Core/Styling_basics/Tables
/zh-CN/docs/Learn_web_development/Core/Styling_basics/Test_your_skills_backgrounds_and_borders	/zh-CN/docs/Learn_web_development/Core/Styling_basics/Test_your_skills/Backgrounds_and_borders
/zh-CN/docs/Learn_web_development/Extensions/Advanced_JavaScript_objects/Test_your_skills:_Object-oriented_JavaScript	/zh-CN/docs/Learn_web_development/Extensions/Advanced_JavaScript_objects/Test_your_skills/Object-oriented_JavaScript
/zh-CN/docs/Learn_web_development/Extensions/Performance/Web_Performance_Basics	/zh-CN/docs/Learn_web_development/Extensions/Performance/Best_practices
/zh-CN/docs/Learn_web_development/Getting_started/Soft_skills/Learning_and_getting_help	/zh-CN/docs/Learn_web_development/Getting_started/Soft_skills/Research_and_learning
/zh-CN/docs/Learn_web_development/Howto/Solve_HTML_problems/Add_a_hit_map_on_top_of_an_image	/zh-CN/docs/Web/HTML/How_to/Add_a_hit_map_on_top_of_an_image
/zh-CN/docs/Learn_web_development/Howto/Solve_HTML_problems/Author_fast-loading_HTML_pages	/zh-CN/docs/Web/HTML/How_to/Author_fast-loading_HTML_pages
/zh-CN/docs/Learn_web_development/Howto/Solve_HTML_problems/Use_data_attributes	/zh-CN/docs/Web/HTML/How_to/Use_data_attributes
/zh-CN/docs/Localization	/zh-CN/docs/Glossary/Localization
/zh-CN/docs/MDN/About	/zh-CN/docs/MDN/Writing_guidelines
/zh-CN/docs/MDN/CSS	/zh-CN/docs/Web/JavaScript/Reference/Global_Objects/Object/defineProperties
/zh-CN/docs/MDN/Community/Contributing/Getting_started	/zh-CN/docs/MDN/Community/Getting_started
/zh-CN/docs/MDN/Community/Contributing/Security_vulnerability_response	https://github.com/mdn/mdn/issues/45
/zh-CN/docs/MDN/Community/Contributing/Translated_content	/zh-CN/docs/MDN/Community/Translated_content
/zh-CN/docs/MDN/Community/Security_vulnerability_response	https://github.com/mdn/mdn/issues/45
/zh-CN/docs/MDN/Community/Users_teams	/zh-CN/docs/MDN/Community/Roles_teams
/zh-CN/docs/MDN/Contribute/Content	/zh-CN/docs/MDN/Writing_guidelines
/zh-CN/docs/MDN/Contribute/Content/CSS_style_guide	/zh-CN/docs/MDN/Writing_guidelines/Howto/Markdown_in_MDN
/zh-CN/docs/MDN/Contribute/Content/Custom_macros	/zh-CN/docs/MDN/Writing_guidelines/Page_structures/Macros/Commonly_used_macros
/zh-CN/docs/MDN/Contribute/Content/Rules_Of_MDN_Documenting	/zh-CN/docs/MDN/Writing_guidelines/What_we_write
/zh-CN/docs/MDN/Contribute/Content/Style_guide	/zh-CN/docs/MDN/Writing_guidelines/Writing_style_guide
/zh-CN/docs/MDN/Contribute/Feedback	/zh-CN/docs/MDN/Community
/zh-CN/docs/MDN/Contribute/Getting_started	/zh-CN/docs/MDN/Community/Getting_started
/zh-CN/docs/MDN/Contribute/Howto/Add_or_update_browser_compatibility_data	https://github.com/mdn/browser-compat-data/blob/main/docs/contributing.md
/zh-CN/docs/MDN/Contribute/Howto/Compatibility_tables	/zh-CN/docs/MDN/Writing_guidelines/Page_structures
/zh-CN/docs/MDN/Contribute/Howto/Convert_code_samples_to_be_live	/zh-CN/docs/MDN/Writing_guidelines/Page_structures/Live_samples
/zh-CN/docs/MDN/Contribute/Howto/Create_an_interactive_exercise_to_help_learning_the_web	/zh-CN/docs/MDN/Writing_guidelines/Page_structures/Live_samples
/zh-CN/docs/MDN/Contribute/Howto/Create_and_edit_pages	/zh-CN/docs/MDN/Writing_guidelines/Howto/Creating_moving_deleting
/zh-CN/docs/MDN/Contribute/Howto/Tag	/zh-CN/docs/MDN/Writing_guidelines/Howto
/zh-CN/docs/MDN/Contribute/Howto/Write_a_new_entry_in_the_Glossary	/zh-CN/docs/MDN/Writing_guidelines/Howto/Write_a_new_entry_in_the_glossary
/zh-CN/docs/MDN/Contribute/Howto/Write_an_API_reference	/zh-CN/docs/MDN/Writing_guidelines/Howto/Write_an_api_reference
/zh-CN/docs/MDN/Contribute/Howto/Write_an_API_reference/Information_contained_in_a_WebIDL_file	/zh-CN/docs/MDN/Writing_guidelines/Howto/Write_an_api_reference/Information_contained_in_a_WebIDL_file
/zh-CN/docs/MDN/Contribute/Howto/Write_for_SEO	/zh-CN/docs/MDN/Writing_guidelines/Writing_style_guide
/zh-CN/docs/MDN/Contribute/Howto/创建及编辑页面	/zh-CN/docs/MDN/Writing_guidelines/Howto/Creating_moving_deleting
/zh-CN/docs/MDN/Contribute/Howto/如何添加或更新浏览器兼容性数据	https://github.com/mdn/browser-compat-data/blob/main/docs/contributing.md
/zh-CN/docs/MDN/Contribute/Howto/学习_交互_在线_起步_开始	/zh-CN/docs/MDN/Writing_guidelines/Page_structures/Live_samples
/zh-CN/docs/MDN/Contribute/Howto/标签	/zh-CN/docs/MDN/Writing_guidelines/Howto
/zh-CN/docs/MDN/Contribute/Localize	/zh-CN/docs/MDN/Community/Translated_content
/zh-CN/docs/MDN/Contribute/Markdown_in_MDN	/zh-CN/docs/MDN/Writing_guidelines/Howto/Markdown_in_MDN
/zh-CN/docs/MDN/Contribute/Structures	/zh-CN/docs/MDN/Writing_guidelines/Page_structures
/zh-CN/docs/MDN/Contribute/Structures/Live_samples	/zh-CN/docs/MDN/Writing_guidelines/Page_structures
/zh-CN/docs/MDN/Contribute/Structures/Macros	/zh-CN/docs/MDN/Writing_guidelines/Page_structures
/zh-CN/docs/MDN/Feedback	/zh-CN/docs/MDN/Community
/zh-CN/docs/MDN/Getting_started	/zh-CN/docs/MDN/Community/Getting_started
/zh-CN/docs/MDN/Guidelines	/zh-CN/docs/MDN/Writing_guidelines
/zh-CN/docs/MDN/Guidelines/CSS_style_guide	/zh-CN/docs/MDN/Writing_guidelines/Howto/Markdown_in_MDN
/zh-CN/docs/MDN/Guidelines/Does_this_belong_on_MDN	/zh-CN/docs/MDN/Writing_guidelines/What_we_write
/zh-CN/docs/MDN/Guidelines/Rules_Of_MDN_Documenting	/zh-CN/docs/MDN/Writing_guidelines/What_we_write
/zh-CN/docs/MDN/Guidelines/Style_guide	/zh-CN/docs/MDN/Writing_guidelines/Writing_style_guide
/zh-CN/docs/MDN/Guidelines/Writing_style_guide	/zh-CN/docs/MDN/Writing_guidelines/Writing_style_guide
/zh-CN/docs/MDN/JavaScript	/zh-CN/docs/Web/JavaScript/Reference/Global_Objects/Object/create
/zh-CN/docs/MDN/JavaScript/About_JavaScript	/zh-CN/docs/Web/JavaScript/Reference/Global_Objects/Object/seal
/zh-CN/docs/MDN/JavaScript/Community	/zh-CN/docs/Web/JavaScript/Reference/Global_Objects/Object/getOwnPropertyNames
/zh-CN/docs/MDN/JavaScript/JavaScript_参考	/zh-CN/docs/Web/JavaScript/Reference/Global_Objects/Object/isSealed
/zh-CN/docs/MDN/JavaScript/Reference	/zh-CN/docs/Web/JavaScript/Reference/Global_Objects/Object/preventExtensions
/zh-CN/docs/MDN/JavaScript/Reference/About_this_Reference	/zh-CN/docs/Web/JavaScript/Reference/Global_Objects/Object/freeze
/zh-CN/docs/MDN/JavaScript/Reference/Global_Objects	/zh-CN/docs/Web/JavaScript/Reference/Global_Objects/Object/isFrozen
/zh-CN/docs/MDN/JavaScript/Reference/Global_Objects/String	/zh-CN/docs/Web/JavaScript/Reference/Global_Objects/Object/getOwnPropertyDescriptor
/zh-CN/docs/MDN/Kuma	https://github.com/mdn/yari/tree/main/docs/what-yari-does.md
/zh-CN/docs/MDN/Structures	/zh-CN/docs/MDN/Writing_guidelines/Page_structures
/zh-CN/docs/MDN/Structures/Compatibility_tables	/zh-CN/docs/MDN/Writing_guidelines/Page_structures
/zh-CN/docs/MDN/Structures/Live_samples	/zh-CN/docs/MDN/Writing_guidelines/Page_structures
/zh-CN/docs/MDN/Structures/Macros	/zh-CN/docs/MDN/Writing_guidelines/Page_structures
/zh-CN/docs/MDN/Structures/Macros/Commonly-used_macros	/zh-CN/docs/MDN/Writing_guidelines/Page_structures/Macros/Commonly_used_macros
/zh-CN/docs/MDN/Structures/Macros/Custom_macros	/zh-CN/docs/MDN/Writing_guidelines/Page_structures/Macros/Commonly_used_macros
/zh-CN/docs/MDN/Structures/Macros/Other	/zh-CN/docs/MDN/Writing_guidelines/Page_structures/Macros/Other
/zh-CN/docs/MDN/Writing_guidelines/Howto/Tag	/zh-CN/docs/MDN/Writing_guidelines/Howto
/zh-CN/docs/MDN/Writing_guidelines/Page_structures/Quicklinks	/zh-CN/docs/MDN/Writing_guidelines/Page_structures/Sidebars
/zh-CN/docs/MDN/Writing_guidelines/What_we_write/Criteria_for_inclusion	/zh-CN/docs/MDN/Writing_guidelines/Criteria_for_inclusion
/zh-CN/docs/MDN/Writing_guidelines/Writing_style_guide/Code_style_guide	/zh-CN/docs/MDN/Writing_guidelines/Code_style_guide
/zh-CN/docs/MDN/Writing_guidelines/Writing_style_guide/Code_style_guide/CSS	/zh-CN/docs/MDN/Writing_guidelines/Code_style_guide/CSS
/zh-CN/docs/MDN/Writing_guidelines/Writing_style_guide/Code_style_guide/HTML	/zh-CN/docs/MDN/Writing_guidelines/Code_style_guide/HTML
/zh-CN/docs/MDN/Writing_guidelines/Writing_style_guide/Code_style_guide/JavaScript	/zh-CN/docs/MDN/Writing_guidelines/Code_style_guide/JavaScript
/zh-CN/docs/MDN/Writing_guidelines/Writing_style_guide/Code_style_guide/Shell	/zh-CN/docs/MDN/Writing_guidelines/Code_style_guide/Shell
/zh-CN/docs/MDN/Yari	https://github.com/mdn/yari/tree/main/docs/what-yari-does.md
/zh-CN/docs/Mozilla/Add-ons/WebExtensions/API/contextMenus	/zh-CN/docs/Mozilla/Add-ons/WebExtensions/API/menus
/zh-CN/docs/Mozilla/Add-ons/WebExtensions/API/tabs/查询	/zh-CN/docs/Mozilla/Add-ons/WebExtensions/API/tabs/query
/zh-CN/docs/Mozilla/Add-ons/WebExtensions/API/userScripts/UserScriptOptions	/zh-CN/docs/Mozilla/Add-ons/WebExtensions/API/userScripts_legacy/UserScriptOptions
/zh-CN/docs/Mozilla/Add-ons/WebExtensions/API/userScripts/Working_with_userScripts	/zh-CN/docs/Mozilla/Add-ons/WebExtensions/API/userScripts_legacy/Working_with_userScripts
/zh-CN/docs/Mozilla/Add-ons/WebExtensions/API/userScripts/onBeforeScript	/zh-CN/docs/Mozilla/Add-ons/WebExtensions/API/userScripts_legacy/onBeforeScript
/zh-CN/docs/Mozilla/Add-ons/WebExtensions/API/剪切板	/zh-CN/docs/Mozilla/Add-ons/WebExtensions/API/clipboard
/zh-CN/docs/Mozilla/Add-ons/WebExtensions/API/剪切板/setImageData	/zh-CN/docs/Mozilla/Add-ons/WebExtensions/API/clipboard/setImageData
/zh-CN/docs/Mozilla/Add-ons/WebExtensions/Browser_compatibility_for_manifest.json	/zh-CN/docs/Mozilla/Add-ons/WebExtensions/manifest.json#浏览器兼容性
/zh-CN/docs/Mozilla/Add-ons/WebExtensions/Walkthrough	/zh-CN/docs/Mozilla/Add-ons/WebExtensions/Your_second_WebExtension
/zh-CN/docs/Mozilla/Add-ons/WebExtensions/What_next_	/zh-CN/docs/Mozilla/Add-ons/WebExtensions/What_next
/zh-CN/docs/Mozilla/Add-ons/WebExtensions/manifest.json/applications	/zh-CN/docs/Mozilla/Add-ons/WebExtensions/manifest.json/browser_specific_settings
/zh-CN/docs/Mozilla/Add-ons/WebExtensions/manifest.json/主页地址	/zh-CN/docs/Mozilla/Add-ons/WebExtensions/manifest.json/homepage_url
/zh-CN/docs/Mozilla/Add-ons/WebExtensions/user_interface/Browser_action	/zh-CN/docs/Mozilla/Add-ons/WebExtensions/user_interface/Toolbar_button
/zh-CN/docs/Mozilla/Add-ons/WebExtensions/匹配模板	/zh-CN/docs/Mozilla/Add-ons/WebExtensions/Match_patterns
/zh-CN/docs/Mozilla/Add-ons/WebExtensions/实现一个设置页面	/zh-CN/docs/Mozilla/Add-ons/WebExtensions/Implement_a_settings_page
/zh-CN/docs/Mozilla/Add-ons/WebExtensions/构建一个跨浏览器的扩展插件	/zh-CN/docs/Mozilla/Add-ons/WebExtensions/Build_a_cross_browser_extension
/zh-CN/docs/Mozilla/附加组件	/zh-CN/docs/Mozilla/Add-ons
/zh-CN/docs/Mozilla_event_reference	/zh-CN/docs/Web/API/Document_Object_Model/Events
/zh-CN/docs/Mozilla_event_reference/DOMContentLoaded_(event)	/zh-CN/docs/Web/API/Document/DOMContentLoaded_event
/zh-CN/docs/Mozilla_event_reference/animationstart	/zh-CN/docs/Web/API/Element/animationstart_event
/zh-CN/docs/Mozilla_event_reference/beforescriptexecute	/zh-CN/docs/Web/API/Element/beforescriptexecute_event
/zh-CN/docs/Mozilla_event_reference/change	/zh-CN/docs/Web/API/HTMLElement/change_event
/zh-CN/docs/Mozilla_event_reference/hashchange	/zh-CN/docs/Web/API/Window/hashchange_event
/zh-CN/docs/Mozilla_event_reference/input	/zh-CN/docs/Web/API/Element/input_event
/zh-CN/docs/Mozilla_event_reference/popstate	/zh-CN/docs/Web/API/Window/popstate_event
/zh-CN/docs/Mozilla_event_reference/touchend	/zh-CN/docs/Web/API/Element/touchend_event
/zh-CN/docs/Mozilla_event_reference/touchstart	/zh-CN/docs/Web/API/Element/touchstart_event
/zh-CN/docs/Mozilla_event_reference/transitionend	/zh-CN/docs/Web/API/Element/transitionend_event
/zh-CN/docs/Mozilla_event_reference/unload	/zh-CN/docs/Web/API/Window/unload_event
/zh-CN/docs/Mozilla_event_reference/visibilitychange	/zh-CN/docs/Web/API/Document/visibilitychange_event
/zh-CN/docs/Other_JavaScript_tools	https://firefox-source-docs.mozilla.org/devtools-user/index.html
/zh-CN/docs/SVG	/zh-CN/docs/Web/SVG
/zh-CN/docs/SVG-840092-dup	/zh-CN/docs/Web/SVG
/zh-CN/docs/SVG/Element	/zh-CN/docs/Web/SVG/Reference/Element
/zh-CN/docs/SVG/Element/a	/zh-CN/docs/Web/SVG/Reference/Element/a
/zh-CN/docs/SVG/Element/feColorMatrix	/zh-CN/docs/Web/SVG/Reference/Element/feColorMatrix
/zh-CN/docs/SVG/Element/tspan	/zh-CN/docs/Web/SVG/Reference/Element/tspan
/zh-CN/docs/SVG/tutorial	/zh-CN/docs/Web/SVG/Tutorials/SVG_from_scratch
