# DO NOT EDIT THIS FILE MANUALLY.
# Use the CLI instead:
#
#    yarn content add-redirect <fromURL> <toURL>
#
# FROM-URL	TO-URL
/pt-PT/docs/HTMLToDelete/Element/Audio	/pt-PT/docs/Web/HTML/Element/audio
/pt-PT/docs/HTMLToDelete/Element/figure	/pt-PT/docs/Web/HTML/Element/figure
/pt-PT/docs/HTMLToDelete/Element/progress	/pt-PT/docs/Web/HTML/Element/progress
/pt-PT/docs/HTMLToDelete/Elemento	/pt-PT/docs/Web/HTML/Element
/pt-PT/docs/HTMLToDelete/Elemento/Audio	/pt-PT/docs/Web/HTML/Element/audio
/pt-PT/docs/HTMLToDelete/Elemento/Video	/pt-PT/docs/Web/HTML/Element/video
/pt-PT/docs/HTMLToDelete/Elemento/figcaption	/pt-PT/docs/Web/HTML/Element/figcaption
/pt-PT/docs/HTMLToDelete/Elemento/head	/pt-PT/docs/Web/HTML/Element/head
/pt-PT/docs/HTMLToDelete/Elemento/nav	/pt-PT/docs/Web/HTML/Element/nav
/pt-PT/docs/HTMLToDelete/Elemento/progress	/pt-PT/docs/Web/HTML/Element/progress
/pt-PT/docs/HTMLToDelete/Referencia	/pt-PT/docs/Web/HTML/Reference
/pt-PT/docs/HTMLToDelete/Tipos_de_hiperligacao	/pt-PT/docs/Web/HTML/Link_types
/pt-PT/docs/Introducao_a_XML	/pt-PT/docs/Web/XML/XML_introduction
/pt-PT/docs/JavaScript	/pt-PT/docs/Web/JavaScript
/pt-PT/docs/JavaScript/Guia	/pt-PT/docs/Web/JavaScript/Guide
/pt-PT/docs/JavaScript/Guia/Expressoes_e_Operadores	/pt-PT/docs/orphaned/Web/JavaScript/Guia/Expressoes_e_Operadores
/pt-PT/docs/JavaScript/Guia/Introdução_ao_JavaScript	/pt-PT/docs/orphaned/Web/JavaScript/Guia/Introdução_ao_JavaScript
/pt-PT/docs/JavaScript/Guia/Sobre	/pt-PT/docs/orphaned/Web/JavaScript/Guia/Sobre
/pt-PT/docs/JavaScript/Guia/Valores,_Variáveis_e_Literais	/pt-PT/docs/orphaned/Web/JavaScript/Guia/Valores,_Variáveis_e_Literais
/pt-PT/docs/JavaScript/Novidades_no_JavaScript	/pt-PT/docs/Web/JavaScript/Novidades_no_JavaScript
/pt-PT/docs/JavaScript/Novidades_no_JavaScript/Novidades_no_Javascript_1.8	/pt-PT/docs/Web/JavaScript/Novidades_no_JavaScript/Novidades_no_Javascript_1.8
/pt-PT/docs/JavaScript/O_que_é_o_JavaScript	/pt-PT/docs/orphaned/Web/JavaScript/O_que_é_o_JavaScript
/pt-PT/docs/JavaScript/Referência/About	/en-US/docs/Web/JavaScript/Reference/About
/pt-PT/docs/JavaScript/Referência/Code_comments	/en-US/docs/Web/JavaScript/Reference/Lexical_grammar#Comments
/pt-PT/docs/JavaScript/Referência/Deprecated_and_obsolete_features	/en-US/docs/Web/JavaScript/Reference/Deprecated_and_obsolete_features
/pt-PT/docs/JavaScript/Referência/Functions_and_function_scope	/en-US/docs/Web/JavaScript/Reference/Functions
/pt-PT/docs/JavaScript/Referência/Functions_and_function_scope/arguments	/en-US/docs/Web/JavaScript/Reference/Functions/arguments
/pt-PT/docs/JavaScript/Referência/Functions_and_function_scope/arguments/callee	/en-US/docs/Web/JavaScript/Reference/Functions/arguments/callee
/pt-PT/docs/JavaScript/Referência/Functions_and_function_scope/arguments/length	/en-US/docs/Web/JavaScript/Reference/Functions/arguments/length
/pt-PT/docs/JavaScript/Referência/Global_Objects	/en-US/docs/Web/JavaScript/Reference/Global_Objects
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array/Reduce	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/Reduce
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array/ReduceRight	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/ReduceRight
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array/concat	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/concat
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array/constructor	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array/every	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/every
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array/filter	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/filter
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array/forEach	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/forEach
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array/indexOf	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/indexOf
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array/isArray	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/isArray
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array/join	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/join
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array/lastIndexOf	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/lastIndexOf
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array/length	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/length
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array/map	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/map
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array/pop	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/pop
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array/push	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/push
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array/reverse	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/reverse
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array/shift	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/shift
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array/slice	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/slice
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array/some	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/some
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array/sort	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/sort
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array/splice	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/splice
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array/toSource	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/toSource
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array/toString	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/toString
/pt-PT/docs/JavaScript/Referência/Global_Objects/Array/unshift	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/unshift
/pt-PT/docs/JavaScript/Referência/Global_Objects/Boolean	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Boolean
/pt-PT/docs/JavaScript/Referência/Global_Objects/Boolean/constructor	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Boolean
/pt-PT/docs/JavaScript/Referência/Global_Objects/Boolean/prototype	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Boolean
/pt-PT/docs/JavaScript/Referência/Global_Objects/Boolean/toSource	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Boolean/toSource
/pt-PT/docs/JavaScript/Referência/Global_Objects/Boolean/toString	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Boolean/toString
/pt-PT/docs/JavaScript/Referência/Global_Objects/Boolean/valueOf	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Boolean/valueOf
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/UTC	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/UTC
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/constructor	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/getDate	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/getDate
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/getDay	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/getDay
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/getFullYear	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/getFullYear
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/getHours	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/getHours
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/getMilliseconds	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/getMilliseconds
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/getMinutes	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/getMinutes
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/getMonth	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/getMonth
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/getSeconds	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/getSeconds
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/getTime	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/getTime
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/getTimezoneOffset	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/getTimezoneOffset
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/getUTCDate	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/getUTCDate
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/getUTCDay	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/getUTCDay
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/getUTCFullYear	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/getUTCFullYear
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/getUTCHours	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/getUTCHours
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/getUTCMilliseconds	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/getUTCMilliseconds
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/getUTCMinutes	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/getUTCMinutes
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/getUTCMonth	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/getUTCMonth
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/getUTCSeconds	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/getUTCSeconds
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/getYear	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/getYear
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/now	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/now
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/parse	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/parse
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/prototype	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/setDate	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/setDate
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/setFullYear	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/setFullYear
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/setHours	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/setHours
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/setMilliseconds	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/setMilliseconds
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/setMinutes	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/setMinutes
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/setMonth	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/setMonth
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/setSeconds	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/setSeconds
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/setTime	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/setTime
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/setUTCDate	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/setUTCDate
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/setUTCFullYear	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/setUTCFullYear
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/setUTCHours	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/setUTCHours
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/setUTCMilliseconds	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/setUTCMilliseconds
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/setUTCMinutes	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/setUTCMinutes
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/setUTCMonth	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/setUTCMonth
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/setUTCSeconds	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/setUTCSeconds
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/setYear	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/setYear
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/toDateString	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/toDateString
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/toGMTString	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/toGMTString
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/toISOString	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/toISOString
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/toJSON	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/toJSON
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/toLocaleDateString	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/toLocaleDateString
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/toLocaleString	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/toLocaleString
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/toLocaleTimeString	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/toLocaleTimeString
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/toSource	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/toSource
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/toString	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/toString
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/toTimeString	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/toTimeString
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/toUTCString	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/toUTCString
/pt-PT/docs/JavaScript/Referência/Global_Objects/Date/valueOf	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date/valueOf
/pt-PT/docs/JavaScript/Referência/Global_Objects/Error	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Error
/pt-PT/docs/JavaScript/Referência/Global_Objects/Error/Stack	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Error/Stack
/pt-PT/docs/JavaScript/Referência/Global_Objects/Error/message	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Error/message
/pt-PT/docs/JavaScript/Referência/Global_Objects/Error/name	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Error/name
/pt-PT/docs/JavaScript/Referência/Global_Objects/Error/prototype	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Error
/pt-PT/docs/JavaScript/Referência/Global_Objects/Error/toSource	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Error/toSource
/pt-PT/docs/JavaScript/Referência/Global_Objects/Error/toString	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Error/toString
/pt-PT/docs/JavaScript/Referência/Global_Objects/EvalError	/en-US/docs/Web/JavaScript/Reference/Global_Objects/EvalError
/pt-PT/docs/JavaScript/Referência/Global_Objects/EvalError/prototype	/en-US/docs/Web/JavaScript/Reference/Global_Objects/EvalError
/pt-PT/docs/JavaScript/Referência/Global_Objects/Function	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Function
/pt-PT/docs/JavaScript/Referência/Global_Objects/Function/apply	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Function/apply
/pt-PT/docs/JavaScript/Referência/Global_Objects/Function/arguments	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Function/arguments
/pt-PT/docs/JavaScript/Referência/Global_Objects/Function/bind	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Function/bind
/pt-PT/docs/JavaScript/Referência/Global_Objects/Function/call	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Function/call
/pt-PT/docs/JavaScript/Referência/Global_Objects/Function/caller	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Function/caller
/pt-PT/docs/JavaScript/Referência/Global_Objects/Function/constructor	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Function
/pt-PT/docs/JavaScript/Referência/Global_Objects/Function/length	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Function/length
/pt-PT/docs/JavaScript/Referência/Global_Objects/Function/name	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Function/name
/pt-PT/docs/JavaScript/Referência/Global_Objects/Function/prototype	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Function
/pt-PT/docs/JavaScript/Referência/Global_Objects/Function/toSource	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Function/toSource
/pt-PT/docs/JavaScript/Referência/Global_Objects/Function/toString	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Function/toString
/pt-PT/docs/JavaScript/Referência/Global_Objects/Generator	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Generator
/pt-PT/docs/JavaScript/Referência/Global_Objects/Infinity	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Infinity
/pt-PT/docs/JavaScript/Referência/Global_Objects/JSON	/en-US/docs/Web/JavaScript/Reference/Global_Objects/JSON
/pt-PT/docs/JavaScript/Referência/Global_Objects/JSON/parse	/en-US/docs/Web/JavaScript/Reference/Global_Objects/JSON/parse
/pt-PT/docs/JavaScript/Referência/Global_Objects/JSON/stringify	/en-US/docs/Web/JavaScript/Reference/Global_Objects/JSON/stringify
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/E	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/E
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/LN10	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/LN10
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/LN2	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/LN2
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/LOG10E	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/LOG10E
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/LOG2E	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/LOG2E
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/PI	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/PI
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/SQRT1_2	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/SQRT1_2
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/SQRT2	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/SQRT2
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/abs	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/abs
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/acos	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/acos
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/asin	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/asin
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/atan	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/atan
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/atan2	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/atan2
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/ceil	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/ceil
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/cos	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/cos
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/exp	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/exp
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/floor	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/floor
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/log	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/log
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/max	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/max
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/min	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/min
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/pow	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/pow
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/random	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/random
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/round	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/round
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/sin	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/sin
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/sqrt	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/sqrt
/pt-PT/docs/JavaScript/Referência/Global_Objects/Math/tan	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Math/tan
/pt-PT/docs/JavaScript/Referência/Global_Objects/NaN	/en-US/docs/Web/JavaScript/Reference/Global_Objects/NaN
/pt-PT/docs/JavaScript/Referência/Global_Objects/Number	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Number
/pt-PT/docs/JavaScript/Referência/Global_Objects/Number/MAX_VALUE	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Number/MAX_VALUE
/pt-PT/docs/JavaScript/Referência/Global_Objects/Number/MIN_VALUE	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Number/MIN_VALUE
/pt-PT/docs/JavaScript/Referência/Global_Objects/Number/NEGATIVE_INFINITY	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Number/NEGATIVE_INFINITY
/pt-PT/docs/JavaScript/Referência/Global_Objects/Number/NaN	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Number/NaN
/pt-PT/docs/JavaScript/Referência/Global_Objects/Number/POSITIVE_INFINITY	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Number/POSITIVE_INFINITY
/pt-PT/docs/JavaScript/Referência/Global_Objects/Number/constructor	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Number
/pt-PT/docs/JavaScript/Referência/Global_Objects/Number/prototype	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Number
/pt-PT/docs/JavaScript/Referência/Global_Objects/Number/toExponential	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Number/toExponential
/pt-PT/docs/JavaScript/Referência/Global_Objects/Number/toFixed	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Number/toFixed
/pt-PT/docs/JavaScript/Referência/Global_Objects/Number/toPrecision	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Number/toPrecision
/pt-PT/docs/JavaScript/Referência/Global_Objects/Number/toSource	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Number/toSource
/pt-PT/docs/JavaScript/Referência/Global_Objects/Number/toString	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Number/toString
/pt-PT/docs/JavaScript/Referência/Global_Objects/Number/valueOf	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Number/valueOf
/pt-PT/docs/JavaScript/Referência/Global_Objects/Object	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Object
/pt-PT/docs/JavaScript/Referência/Global_Objects/Object/constructor	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Object/constructor
/pt-PT/docs/JavaScript/Referência/Global_Objects/Object/create	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Object/create
/pt-PT/docs/JavaScript/Referência/Global_Objects/Object/defineGetter	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Object/__defineGetter__
/pt-PT/docs/JavaScript/Referência/Global_Objects/Object/defineProperties	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Object/defineProperties
/pt-PT/docs/JavaScript/Referência/Global_Objects/Object/defineProperty	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Object/defineProperty
/pt-PT/docs/JavaScript/Referência/Global_Objects/Object/defineSetter	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Object/__defineSetter__
/pt-PT/docs/JavaScript/Referência/Global_Objects/Object/freeze	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Object/freeze
/pt-PT/docs/JavaScript/Referência/Global_Objects/Object/getOwnPropertyDescriptor	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Object/getOwnPropertyDescriptor
/pt-PT/docs/JavaScript/Referência/Global_Objects/Object/getOwnPropertyNames	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Object/getOwnPropertyNames
/pt-PT/docs/JavaScript/Referência/Global_Objects/Object/hasOwnProperty	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Object/hasOwnProperty
/pt-PT/docs/JavaScript/Referência/Global_Objects/Object/isExtensible	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Object/isExtensible
/pt-PT/docs/JavaScript/Referência/Global_Objects/Object/isFrozen	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Object/isFrozen
/pt-PT/docs/JavaScript/Referência/Global_Objects/Object/isPrototypeOf	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Object/isPrototypeOf
/pt-PT/docs/JavaScript/Referência/Global_Objects/Object/isSealed	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Object/isSealed
/pt-PT/docs/JavaScript/Referência/Global_Objects/Object/keys	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Object/keys
/pt-PT/docs/JavaScript/Referência/Global_Objects/Object/lookupGetter	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Object/__lookupGetter__
/pt-PT/docs/JavaScript/Referência/Global_Objects/Object/lookupSetter	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Object/__lookupSetter__
/pt-PT/docs/JavaScript/Referência/Global_Objects/Object/preventExtensions	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Object/preventExtensions
/pt-PT/docs/JavaScript/Referência/Global_Objects/Object/propertyIsEnumerable	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Object/propertyIsEnumerable
/pt-PT/docs/JavaScript/Referência/Global_Objects/Object/proto	/en-US/docs/Web/JavaScript/Reference/Global_Objects/Object/proto
